機構名稱,Longitude,Latitude,Address,Area,St
品牙醫診所,121.5946989,25.08367521,臺北市內湖區成功路四段175號,內湖區,成功路
維晟牙醫診所,121.576433,25.07849932,臺北市內湖區港墘路115號、117號,內湖區,港墘路
喜悅牙醫診所,121.566504,25.08199287,臺北市內湖區內湖路一段248號2樓,內湖區,內湖路
仁亨牙醫診所,121.5765575,25.07551863,臺北市內湖區瑞光路285號,內湖區,瑞光路
紐大牙醫診所,121.5821914,25.07865217,臺北市內湖區文德路71號1樓、73號2樓之3,內湖區,文德路
文湖牙醫診所,121.5897929,25.07905133,臺北市內湖區成功路三段121號及2樓,內湖區,成功路
金陽牙醫診所,121.6188331,25.07007618,臺北市內湖區康樂街78號,內湖區,康樂街
維欣牙醫診所,121.5760212,25.08017362,臺北市內湖區內湖路一段667巷1號,內湖區,內湖路
禾馨民權牙科診所,121.5816571,25.06774006,臺北市內湖區民權東路六段42號2樓(之1、之2、之3),內湖區,民權東路
涵堤牙醫診所,121.5699055,25.08201954,臺北市內湖區內湖路一段379號,內湖區,內湖路
澄正牙醫診所,121.612079,25.0707063,臺北市內湖區康寧路三段165巷14弄5號,內湖區,康寧路
惟君美學牙醫診所,121.5917076,25.0683764,臺北市內湖區民權東路六段168號1及2樓,內湖區,民權東路
欣悅牙醫診所,121.6116156,25.0703501,臺北市內湖區康寧路三段159號1及2樓,內湖區,康寧路
象阿姨牙科診所,121.5920138,25.08159901,臺北市內湖區成功路四段51號2樓,內湖區,成功路
年代牙醫診所,121.6099413,25.07073894,臺北市內湖區康寧路三段56巷11號,內湖區,康寧路
璟品牙醫診所,121.5930779,25.06910468,臺北市內湖區民權東路六段125號,內湖區,民權東路
美立華牙醫診所,121.5586979,25.08515479,臺北市內湖區內湖路一段27號1、2樓,內湖區,內湖路
明美牙醫診所,121.5677385,25.07866975,臺北市內湖區瑞光路478巷18弄32號,內湖區,瑞光路
美學地圖牙醫診所,121.5783588,25.08281904,臺北市內湖區港墘路19號,內湖區,港墘路
怡安牙醫診所,121.5765331,25.08267629,臺北市內湖區港華街31號,內湖區,港華街
明品牙醫診所,121.5903371,25.08227586,臺北市內湖區內湖路二段265號(實際使用:1、2層),內湖區,內湖路
德威國際牙醫診所,121.5753352,25.0802574,臺北市內湖區內湖路一段659號3樓,內湖區,內湖路
德威先進牙醫診所,121.5753352,25.0802574,臺北市內湖區內湖路一段659號3樓,內湖區,內湖路
優秀牙醫診所,121.5753352,25.0802574,臺北市內湖區內湖路一段659號3樓,內湖區,內湖路
前衛牙醫診所,121.5707273,25.08235896,臺北市內湖區內湖路一段387巷3弄6號,內湖區,內湖路
德軒津牙醫診所,121.5722094,25.07657549,臺北市內湖區瑞光路358巷30弄2號1樓,內湖區,瑞光路
華倫牙醫診所,121.5783112,25.07721027,臺北市內湖區江南街65巷10號1樓,內湖區,江南街
奕賢骨科外科診所,121.5799602,25.05030385,臺北市南港區八德路四段774、776號,南港區,八德路
杏安診所,121.5852902,25.04569787,臺北市南港區同德路74號、76號,南港區,同德路
康禾診所,121.6133092,25.05304137,臺北市南港區忠孝東路七段551號,南港區,忠孝東路
南港諾貝爾眼科診所,121.5824069,25.04453193,臺北市南港區忠孝東路五段980號(1、2樓),南港區,忠孝東路
吉盛興盛診所,121.5818744,25.04492066,臺北市南港區永吉路547號及中坡北路30巷12號2樓、3樓,南港區,永吉路
麗馨診所,121.5855114,25.04580495,臺北市南港區同德路84號,南港區,同德路
南港復健科診所,121.6117343,25.05533164,臺北市南港區南港路一段172號,南港區,南港路
友力耳鼻喉科診所,121.5822278,25.04427791,臺北市南港區忠孝東路五段970號,南港區,忠孝東路
開馨診所,121.6048022,25.05470165,臺北市南港區南港路二段38巷6之1號,南港區,南港路
松展診所,121.5851189,25.04671841,臺北市南港區忠孝東路六段110巷18號,南港區,忠孝東路
黃家庭醫學科診所,121.6157069,25.0503804,臺北市南港區研究院路一段１６１號,南港區,研究院路
翊群耳鼻喉科診所,121.6126131,25.05575805,臺北市南港區興東街29之1號,南港區,興東街
湯眼科診所,121.6157193,25.05011154,臺北市南港區研究院路一段１６９號１樓,南港區,研究院路
隆美皮膚科診所,121.6161988,25.05349896,臺北市南港區研究院路一段４２號１樓,南港區,研究院路
冠德耳鼻喉科診所,121.6165789,25.05407736,臺北市南港區研究院路一段１７號１樓,南港區,研究院路
中研耳鼻喉科診所,121.6157763,25.04750073,臺北市南港區研究院路二段3之9號1樓,南港區,研究院路
中坡耳鼻喉科診所,121.5832456,25.04322297,臺北市南港區中坡南路29號,南港區,中坡南路
陳勝吉診所,121.6160539,25.05158142,臺北市南港區研究院路一段115號1樓,南港區,研究院路
天仁小兒科診所,121.5866973,25.04478588,臺北市南港區成福路21號,南港區,成福路
聖原中醫診所,121.6139853,25.04558599,臺北市南港區研究院路二段７０巷３３號１樓,南港區,研究院路
宏勝中醫診所,121.6131297,25.05264035,臺北市南港區忠孝東路七段558號,南港區,忠孝東路
翰林中醫診所,121.6165442,25.0538303,臺北市南港區研究院路1段27號,南港區,研究院路
龍銓中醫診所,121.6185182,25.04108591,臺北市南港區舊莊街一段60號,南港區,舊莊街
羅撒中醫診所,121.5887085,25.04143521,臺北市南港區成福路171巷13號,南港區,成福路
仁禾中醫診所,121.5804779,25.05051511,臺北市南港區八德路4段786之1號,南港區,八德路
張一凡中醫診所,121.6165854,25.05411909,臺北市南港區研究院路一段15號,南港區,研究院路
赫奕中醫診所,121.6102827,25.055809,臺北市南港區惠民街13號,南港區,惠民街
同德中醫診所,121.58414,25.04513414,臺北市南港區同德路30號,南港區,同德路
洪澤安中醫診所,121.5954747,25.05496147,臺北市南港區重陽路４號,南港區,重陽路
天滋中醫診所,121.5850464,25.04557608,臺北市南港區同德路64號1樓,南港區,同德路
新洋牙醫診所,121.5871852,25.0454028,臺北市南港區東新街80巷14弄1號1樓,南港區,東新街
向陽牙醫診所,121.5983603,25.05648238,臺北市南港區重陽路129號,南港區,重陽路
世展牙醫診所,121.6165595,25.05395863,臺北市南港區研究院路1段21號1樓,南港區,研究院路
和群牙醫診所,121.588043,25.04885928,臺北市南港區忠孝東路六段244號,南港區,忠孝東路
惠正牙醫診所,121.5875695,25.03961104,臺北市南港區福德街310巷8號,南港區,福德街
東明牙醫診所,121.6049941,25.05596709,臺北市南港區東明街16號,南港區,東明街
米爾牙醫診所,121.5822112,25.04491694,臺北市南港區忠孝東路五段815號8樓之2,南港區,忠孝東路
興樺牙醫診所,121.6057545,25.05573585,臺北市南港區興華路78號,南港區,興華路
蒔堤牙醫診所,121.6027743,25.05419503,臺北市南港區南港路二段8號3樓,南港區,南港路
定遠新天地牙醫診所,121.5817904,25.04819144,臺北市南港區玉成街83號,南港區,玉成街
樂美牙醫診所,121.6118624,25.05927702,臺北市南港區園區街58巷1號,南港區,園區街
安民牙醫診所,121.6163466,25.05263912,臺北市南港區研究院路一段75號,南港區,研究院路
真福牙醫診所,121.5929648,25.05002409,臺北市南港區忠孝東路六段414號,南港區,忠孝東路
寰宇牙醫診所,121.6197294,25.04118377,臺北市南港區舊莊街一段91巷14之1號,南港區,舊莊街
玉成牙科診所,121.5911427,25.05405051,臺北市南港區南港路三段７６號之２樓,南港區,南港路
緯泰牙醫診所,121.5840861,25.04494056,臺北市南港區玉成街１６１號１樓,南港區,玉成街
德聲牙醫診所,121.6140901,25.0560257,臺北市南港區三重路３０號,南港區,三重路
弘光牙醫診所,121.5892587,25.04913786,臺北市南港區忠孝東路六段２８０號２樓,南港區,忠孝東路
南港牙醫診所,121.6166048,25.0542206,臺北市南港區研究院路一段１１號,南港區,研究院路
一品牙醫診所,121.592371,25.05371639,臺北市南港區昆陽街１０號,南港區,昆陽街
宏昇牙醫診所,121.6052737,25.05422796,臺北市南港區南港路二段３2號１樓,南港區,南港路
瓊萻牙醫診所,121.5991228,25.05374643,臺北市南港區南港路二段208號,南港區,南港路
重生牙醫診所,121.5801278,25.05037508,臺北市南港區八德路四段７７２號,南港區,八德路
華德牙醫診所,121.6152851,25.0470118,臺北市南港區研究院路二段３２號,南港區,研究院路
美嘉牙醫診所,121.5818391,25.04445529,臺北市南港區中坡北路2號2樓,南港區,中坡北路
弘生牙醫診所,121.5944138,25.05036352,臺北市南港區忠孝東路六段４６０號１樓,南港區,忠孝東路
德心牙醫診所,121.5830757,25.04336548,臺北市南港區中坡南路２１號１樓,南港區,中坡南路
芝加哥牙醫診所,121.5822737,25.04434303,臺北市南港區忠孝東路五段９７２號１樓,南港區,忠孝東路
大成牙醫診所,121.5962839,25.05565133,臺北市南港區重陽路53號,南港區,重陽路
上品牙醫診所,121.5819789,25.04455296,臺北市南港區忠孝東路五段八○一號二樓,南港區,忠孝東路
昆陽牙醫診所,121.5925289,25.05368706,臺北市南港區昆陽街七號,南港區,昆陽街
聖欣牙醫診所,121.6138438,25.05578739,臺北市南港區三重路7號2樓,南港區,三重路
祐生牙醫診所,121.6173045,25.05302122,臺北市南港區富康街四十七巷二號一樓,南港區,富康街
東豐牙醫診所,121.6134865,25.05511186,臺北市南港區南港路一段159號(1、2、3樓),南港區,南港路
吳診所,121.6138591,25.05593226,臺北市南港區三重路１７號,南港區,三重路
廖內兒科診所,121.615416,25.05322429,臺北市南港區忠孝東路七段６１７號,南港區,忠孝東路
杏林內科小兒科診所,121.6165485,25.05386477,臺北市南港區研究院路一段２５號,南港區,研究院路
佑誠診所,121.6153195,25.04625397,臺北市南港區研究院路二段27號1樓,南港區,研究院路
蔣小兒科診所,121.5832811,25.04392955,臺北市南港區玉成街１６６巷３0號１樓,南港區,玉成街
陳志鑫診所,121.5814279,25.05091949,臺北市南港區八德路四段８１２號,南港區,八德路
劉聖亞診所,121.6057259,25.05581325,臺北市南港區興華路８２號１樓,南港區,興華路
希文耳鼻喉科診所,121.587729,25.04878541,臺北市南港區忠孝東路六段234號,南港區,忠孝東路
興盛診所,121.5818744,25.04492066,臺北市南港區永吉路546、551號、中坡北路30巷16號2樓,南港區,永吉路
義仁兒科診所,121.5831839,25.04502642,臺北市南港區玉成街138號1樓,南港區,玉成街
義仁家庭醫學診所,121.5831839,25.04502642,臺北市南港區玉成街138號1樓,南港區,玉成街
永育診所,121.5880258,25.03949495,臺北市南港區福德街320之2號,南港區,福德街
天慈婦產科診所,121.5843549,25.04544119,臺北市南港區同德路３７號１樓,南港區,同德路
李文珍小兒科診所,121.6151078,25.04557017,臺北市南港區研究院路2段74號,南港區,研究院路
天仁健康診所,121.5866973,25.04478588,臺北市南港區成福路21號,南港區,成福路
維康診所,121.6152256,25.0452083,臺北市南港區研究院路2段84巷1號1樓,南港區,研究院路
優勢皮膚科診所,121.5830823,25.04435765,臺北市南港區玉成街140巷11弄2號,南港區,玉成街
泓安耳鼻喉科診所,121.6061283,25.05516682,臺北市南港區興華路75號,南港區,興華路
美貼心時尚診所,121.6105103,25.0596418,臺北市南港區重陽路461號9樓,南港區,重陽路
許至文耳鼻喉科診所,121.5687719,24.98756395,臺北市文山區指南路一段2號,文山區,指南路
張皮膚科診所,121.5401836,24.99186893,臺北市文山區羅斯福路六段256號,文山區,羅斯福路
高鳴傑 眼科診所,121.5592733,24.98125838,臺北市文山區木新路三段223號,文山區,木新路
明瀚骨科診所,121.5684463,24.98763033,臺北市文山區保儀路58號(實際營業地址：1樓及第1層夾層),文山區,保儀路
全心醫學林醫師診所,121.5405585,24.99161937,臺北市文山區羅斯福路6段407號2樓、2樓之1,文山區,羅斯福路
和沛身心醫學診所,121.5388171,25.00178228,臺北市文山區羅斯福路五段232號,文山區,羅斯福路
永樂診所,121.553182,25.00119871,臺北市文山區興隆路二段２２４之２號１樓,文山區,興隆路
瑞杏診所,121.5411552,24.99789622,臺北市文山區羅斯福路六段１５９巷１弄１２號1、2樓,文山區,羅斯福路
健誠診所,121.5619753,24.98210056,臺北市文山區木新路三段１２４號１樓,文山區,木新路
吳錫賢診所,121.5597488,24.98158131,臺北市文山區木新路三段２０８號１樓,文山區,木新路
徐文治診所,121.5585788,24.9810823,臺北市文山區木新路三段２４９號１樓,文山區,木新路
陳啟義眼科診所,121.5591151,24.99770858,臺北市文山區興隆路三段204號１樓,文山區,興隆路
德安小兒科診所,121.5595542,24.98967307,臺北市文山區興隆路四段６－１０號,文山區,興隆路
欣民診所,121.568697,24.98790947,臺北市文山區保儀路37號,文山區,保儀路
慈幼診所,121.573603,24.98822164,臺北市文山區指南路二段二十一號一樓,文山區,指南路
林醫師診所,121.5447854,24.99405608,臺北市文山區景興路１４５號,文山區,景興路
景福眼科診所,121.5394906,24.99013544,臺北市文山區羅斯福路六段318號,文山區,羅斯福路
瑞萱診所,121.5468639,24.99564111,臺北市文山區景華街一二四號,文山區,景華街
徐慧玲診所,121.5604984,24.98834033,臺北市文山區興隆路四段97號,文山區,興隆路
震杰小兒科診所,121.5448068,24.99443483,臺北市文山區景興路129號1樓,文山區,景興路
愛文診所,121.5565238,25.00023339,臺北市文山區興隆路三段79巷3號,文山區,興隆路
李信成眼科診所,121.5610281,24.98583012,臺北市文山區興隆路四段54之7號1樓,文山區,興隆路
景安診所,121.5408227,24.99665928,臺北市文山區羅斯福路六段136號2樓,文山區,羅斯福路
房國堂小兒專科診所,121.5661911,24.98298015,臺北市文山區木新路二段269號,文山區,木新路
定安診所,121.5446632,24.99346395,臺北市文山區景興路165號(實際營業為第一層),文山區,景興路
林正豐診所,121.5687095,24.98812668,臺北市文山區保儀路25號,文山區,保儀路
文山復健科診所,121.5597922,24.99497409,臺北市文山區興隆路三段207之4號、207之5號,文山區,興隆路
聯恩診所,121.5623502,24.98903976,臺北市文山區木柵路2段131號,文山區,木柵路
萬慶診所,121.5402198,24.99233736,臺北市文山區萬慶街8號,文山區,萬慶街
王令時內科診所,121.5520236,25.00162965,臺北市文山區興隆路二段200號,文山區,興隆路
